Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
79,127.1288658, E,37.55482726, N,1.036 m,47.751 m,274.974,,211386.68,550597.072,,,,,
80,127.1288541, E,37.55482807, N,1.036 m,48.787 m,272.332,,211385.648,550597.161,,,,,
81,127.1288424, E,37.55482845, N,1.026 m,49.822 m,274.8289,,211384.613,550597.201,,,,,
82,127.1288308, E,37.55482923, N,1.044 m,50.848 m,273.4367,,211383.591,550597.286,,,,,
83,127.128819, E,37.5548298, N,1.058 m,51.892 m,274.9351,,211382.549,550597.348,,,,,
84,127.1288071, E,37.55483061, N,1.074 m,52.949 m,269.7723,,211381.495,550597.437,,,,,
85,127.128795, E,37.55483058, N,1.089 m,54.023 m,273.0699,,211380.421,550597.431,,,,,
86,127.1287827, E,37.5548311, N,1.114 m,55.112 m,271.6733,,211379.333,550597.488,,,,,
87,127.1287701, E,37.55483139, N,1.093 m,56.226 m,271.4328,,211378.22,550597.519,,,,,
88,127.1287577, E,37.55483164, N,1.115 m,57.319 m,272.7353,,211377.127,550597.545,,,,,
89,127.1287451, E,37.55483212, N,1.151 m,58.434 m,272.6518,,211376.014,550597.597,,,,,
90,127.1287321, E,37.5548326, N,1.15 m,59.584 m,271.8804,,211374.864,550597.648,,,,,
91,127.1287191, E,37.55483294, N,---,60.734 m,---,211373.715,550597.685,,,,,,
