Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
64,127.1291175, E,37.55475022, N,0.733 m,57.978 m,305.7104,,211408.936,550588.552,,,,,
65,127.1291108, E,37.55475408, N,0.747 m,58.711 m,305.4635,,211408.34,550588.979,,,,,
66,127.1291039, E,37.55475798, N,0.741 m,59.458 m,306.1894,,211407.731,550589.411,,,,,
67,127.1290971, E,37.55476192, N,0.788 m,60.199 m,300.173,,211407.133,550589.848,,,,,
68,127.1290894, E,37.55476549, N,0.783 m,60.987 m,296.5171,,211406.451,550590.243,,,,,
69,127.1290815, E,37.55476864, N,0.784 m,61.77 m,298.4179,,211405.749,550590.592,,,,,
70,127.1290737, E,37.554772, N,0.812 m,62.554 m,294.319,,211405.06,550590.964,,,,,
71,127.1290653, E,37.55477501, N,0.769 m,63.366 m,293.5624,,211404.32,550591.297,,,,,
72,127.1290574, E,37.55477778, N,0.838 m,64.134 m,288.402,,211403.614,550591.604,,,,,
73,127.1290484, E,37.55478016, N,0.844 m,64.972 m,290.5116,,211402.819,550591.867,,,,,
74,127.1290394, E,37.55478283, N,0.841 m,65.816 m,287.2332,,211402.028,550592.161,,,,,
75,127.1290303, E,37.55478507, N,0.863 m,66.657 m,286.778,,211401.225,550592.409,,,,,
76,127.129021, E,37.55478732, N,0.867 m,67.52 m,285.274,,211400.398,550592.657,,,,,
77,127.1290115, E,37.55478938, N,0.883 m,68.387 m,284.6432,,211399.561,550592.885,,,,,
78,127.1290018, E,37.55479139, N,0.785 m,69.27 m,285.5836,,211398.706,550593.107,,,,,
79,127.1289933, E,37.55479329, N,0.9 m,70.055 m,281.0015,,211397.95,550593.317,,,,,
80,127.1289833, E,37.55479483, N,0.891 m,70.955 m,277.4098,,211397.066,550593.487,,,,,
81,127.1289733, E,37.55479587, N,0.949 m,71.846 m,278.8485,,211396.183,550593.601,,,,,
82,127.1289627, E,37.55479718, N,0.902 m,72.795 m,275.0057,,211395.245,550593.746,,,,,
83,127.1289525, E,37.55479789, N,0.979 m,73.697 m,274.6164,,211394.346,550593.823,,,,,
84,127.1289415, E,37.5547986, N,0.968 m,74.676 m,273.4944,,211393.37,550593.901,,,,,
85,127.1289305, E,37.55479914, N,0.986 m,75.645 m,274.0858,,211392.403,550593.958,,,,,
86,127.1289194, E,37.55479977, N,0.985 m,76.63 m,273.2862,,211391.42,550594.027,,,,,
87,127.1289083, E,37.55480028, N,1.032 m,77.615 m,271.6087,,211390.437,550594.082,,,,,
88,127.1288966, E,37.55480054, N,1.027 m,78.647 m,273.2504,,211389.405,550594.11,,,,,
89,127.128885, E,37.55480106, N,1.032 m,79.674 m,272.9481,,211388.38,550594.167,,,,,
90,127.1288733, E,37.55480154, N,1.063 m,80.706 m,273.4205,,211387.349,550594.218,,,,,
91,127.1288613, E,37.55480211, N,1.07 m,81.77 m,277.3546,,211386.287,550594.28,,,,,
92,127.1288493, E,37.55480335, N,1.07 m,82.84 m,272.1536,,211385.226,550594.416,,,,,
93,127.1288372, E,37.55480371, N,1.083 m,83.91 m,273.7699,,211384.157,550594.455,,,,,
94,127.128825, E,37.55480435, N,1.095 m,84.993 m,274.1353,,211383.076,550594.524,,,,,
95,127.1288126, E,37.55480506, N,1.195 m,86.088 m,273.0522,,211381.983,550594.602,,,,,
96,127.1287991, E,37.55480564, N,1.126 m,87.283 m,273.6303,,211380.79,550594.664,,,,,
97,127.1287864, E,37.55480628, N,1.109 m,88.409 m,272.081,,211379.666,550594.734,,,,,
98,127.1287738, E,37.55480664, N,1.166 m,89.518 m,274.6524,,211378.558,550594.772,,,,,
99,127.1287607, E,37.55480749, N,1.194 m,90.684 m,271.9381,,211377.395,550594.865,,,,,
100,127.1287472, E,37.55480786, N,1.218 m,91.878 m,272.6314,,211376.202,550594.904,,,,,
101,127.1287334, E,37.55480836, N,1.186 m,93.096 m,271.5761,,211374.985,550594.958,,,,,
102,127.12872, E,37.55480865, N,---,94.282 m,---,211373.8,550594.989,,,,,,
