Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
75,127.1291788, E,37.55462058, N,0.586 m,55.521 m,163.8896,,211414.373,550574.171,,,,,
76,127.1291807, E,37.5546155, N,0.661 m,56.107 m,168.9813,,211414.536,550573.608,,,,,
77,127.1291821, E,37.55460966, N,0.574 m,56.767 m,164.943,,211414.663,550572.959,,,,,
78,127.1291838, E,37.55460467, N,0.673 m,57.341 m,170.3621,,211414.813,550572.405,,,,,
79,127.1291851, E,37.55459869, N,0.618 m,58.014 m,172.9015,,211414.927,550571.743,,,,,
80,127.1291859, E,37.55459317, N,0.605 m,58.632 m,176.6365,,211415.004,550571.13,,,,,
81,127.1291863, E,37.55458773, N,0.647 m,59.237 m,175.6492,,211415.04,550570.526,,,,,
82,127.1291869, E,37.55458192, N,0.611 m,59.883 m,174.9614,,211415.09,550569.881,,,,,
83,127.1291875, E,37.55457644, N,0.645 m,60.494 m,180.8857,,211415.145,550569.273,,,,,
84,127.1291874, E,37.55457063, N,0.673 m,61.139 m,182.7866,,211415.136,550568.628,,,,,
85,127.129187, E,37.55456457, N,0.588 m,61.812 m,185.3933,,211415.104,550567.956,,,,,
86,127.1291864, E,37.5545593, N,0.609 m,62.4 m,181.3613,,211415.049,550567.37,,,,,
87,127.1291862, E,37.55455382, N,0.618 m,63.009 m,190.233,,211415.036,550566.762,,,,,
88,127.129185, E,37.55454833, N,0.58 m,63.627 m,191.8287,,211414.927,550566.153,,,,,
89,127.1291836, E,37.55454322, N,0.6 m,64.206 m,190.5386,,211414.809,550565.586,,,,,
90,127.1291824, E,37.55453791, N,0.618 m,64.807 m,187.256,,211414.7,550564.995,,,,,
91,127.1291815, E,37.55453238, N,0.599 m,65.424 m,192.325,,211414.623,550564.382,,,,,
92,127.1291801, E,37.55452711, N,0.553 m,66.024 m,192.4034,,211414.495,550563.797,,,,,
93,127.1291787, E,37.55452224, N,0.574 m,66.577 m,198.5136,,211414.377,550563.256,,,,,
94,127.1291767, E,37.55451733, N,0.607 m,67.151 m,189.1182,,211414.196,550562.712,,,,,
95,127.1291756, E,37.55451194, N,0.548 m,67.758 m,195.9588,,211414.1,550562.112,,,,,
96,127.1291739, E,37.55450719, N,0.573 m,68.306 m,196.6475,,211413.951,550561.585,,,,,
97,127.129172, E,37.55450224, N,0.579 m,68.879 m,195.5307,,211413.787,550561.036,,,,,
98,127.1291703, E,37.55449721, N,0.584 m,69.458 m,195.412,,211413.633,550560.478,,,,,
99,127.1291685, E,37.55449214, N,0.519 m,70.042 m,193.75,,211413.478,550559.915,,,,,
100,127.1291671, E,37.5544876, N,0.524 m,70.561 m,197.7288,,211413.356,550559.411,,,,,
101,127.1291653, E,37.55448311, N,0.562 m,71.085 m,196.0241,,211413.197,550558.911,,,,,
102,127.1291635, E,37.55447824, N,0.512 m,71.647 m,194.9774,,211413.042,550558.371,,,,,
103,127.129162, E,37.55447378, N,0.55 m,72.159 m,196.8685,,211412.911,550557.876,,,,,
104,127.1291602, E,37.55446904, N,0.515 m,72.709 m,198.5391,,211412.752,550557.349,,,,,
105,127.1291584, E,37.55446464, N,0.517 m,73.224 m,196.1277,,211412.589,550556.861,,,,,
106,127.1291568, E,37.55446016, N,0.519 m,73.741 m,193.75,,211412.446,550556.364,,,,,
107,127.1291554, E,37.55445562, N,0.506 m,74.26 m,197.2947,,211412.323,550555.86,,,,,
108,127.1291537, E,37.55445127, N,0.4837 m,74.766 m,196.8552,,211412.173,550555.376,,,,,
109,127.1291521, E,37.5544471, N,0.494 m,75.25 m,195.2645,,211412.034,550554.913,,,,,
110,127.1291506, E,37.5544428, N,0.4791 m,75.744 m,194.9051,,211411.904,550554.436,,,,,
111,127.1291492, E,37.55443863, N,0.4528 m,76.223 m,195.7873,,211411.782,550553.973,,,,,
112,127.1291478, E,37.55443471, N,0.4782 m,76.676 m,194.5107,,211411.659,550553.537,,,,,
113,127.1291465, E,37.55443054, N,0.4743 m,77.154 m,195.911,,211411.54,550553.074,,,,,
114,127.129145, E,37.55442643, N,0.4547 m,77.628 m,196.6135,,211411.411,550552.618,,,,,
115,127.1291435, E,37.5544225, N,0.4388 m,78.083 m,195.8408,,211411.281,550552.182,,,,,
116,127.1291422, E,37.5544187, N,0.4462 m,78.522 m,196.024,,211411.162,550551.76,,,,,
117,127.1291408, E,37.55441483, N,0.4435 m,78.968 m,194.755,,211411.039,550551.331,,,,,
118,127.1291395, E,37.55441097, N,0.4335 m,79.411 m,194.5607,,211410.927,550550.902,,,,,
119,127.1291382, E,37.55440719, N,0.4032 m,79.845 m,195.7582,,211410.819,550550.482,,,,,
120,127.129137, E,37.55440369, N,0.3856 m,80.248 m,197.5534,,211410.71,550550.094,,,,,
121,127.1291357, E,37.55440038, N,0.4032 m,80.634 m,195.7582,,211410.594,550549.726,,,,,
122,127.1291345, E,37.55439688, N,0.4201 m,81.037 m,197.0448,,211410.485,550549.338,,,,,
123,127.1291331, E,37.55439326, N,0.3856 m,81.457 m,197.5534,,211410.362,550548.936,,,,,
124,127.1291317, E,37.55438995, N,0.3748 m,81.843 m,199.1721,,211410.247,550548.568,,,,,
125,127.1291304, E,37.55438676, N,0.3836 m,82.217 m,196.583,,211410.124,550548.214,,,,,
126,127.1291291, E,37.55438345, N,0.363 m,82.601 m,196.9838,,211410.015,550547.846,,,,,
127,127.1291279, E,37.55438032, N,0.3812 m,82.964 m,198.8373,,211409.909,550547.499,,,,,
128,127.1291265, E,37.55437707, N,0.3726 m,83.345 m,198.1824,,211409.787,550547.138,,,,,
129,127.1291252, E,37.55437388, N,0.3304 m,83.718 m,194.4014,,211409.671,550546.784,,,,,
130,127.1291243, E,37.554371, N,0.3511 m,84.048 m,198.1621,,211409.589,550546.464,,,,,
131,127.129123, E,37.55436799, N,0.3661 m,84.399 m,198.5136,,211409.48,550546.13,,,,,
132,127.1291217, E,37.55436486, N,0.3415 m,84.765 m,196.8873,,211409.365,550545.782,,,,,
133,127.1291206, E,37.55436192, N,0.3275 m,85.107 m,197.0061,,211409.266,550545.456,,,,,
134,127.1291195, E,37.5543591, N,0.3102 m,85.434 m,199.3093,,211409.17,550545.142,,,,,
135,127.1291184, E,37.55435646, N,0.3106 m,85.745 m,195.3338,,211409.068,550544.849,,,,,
136,127.1291174, E,37.55435376, N,0.3446 m,86.055 m,198.5136,,211408.987,550544.55,,,,,
137,127.1291162, E,37.55435082, N,0.2991 m,86.4 m,196.1106,,211408.878,550544.223,,,,,
138,127.1291152, E,37.55434823, N,0.2698 m,86.699 m,196.7028,,211408.795,550543.935,,,,,
139,127.1291144, E,37.5543459, N,0.3118 m,86.969 m,196.1386,,211408.718,550543.677,,,,,
140,127.1291134, E,37.5543432, N,0.2607 m,87.281 m,196.7779,,211408.632,550543.377,,,,,
141,127.1291125, E,37.55434095, N,0.2744 m,87.541 m,196.4147,,211408.557,550543.127,,,,,
142,127.1291117, E,37.55433858, N,0.2545 m,87.816 m,195.6027,,211408.479,550542.864,,,,,
143,127.1291109, E,37.55433637, N,0.2814 m,88.07 m,197.9289,,211408.411,550542.619,,,,,
144,127.1291099, E,37.55433396, N,0.2908 m,88.352 m,197.8062,,211408.325,550542.351,,,,,
145,127.1291089, E,37.55433147, N,0.2384 m,88.642 m,197.8233,,211408.237,550542.074,,,,,
146,127.1291081, E,37.55432942, N,0.2427 m,88.881 m,197.4966,,211408.164,550541.847,,,,,
147,127.1291072, E,37.55432734, N,0.2202 m,89.123 m,194.4014,,211408.091,550541.615,,,,,
148,127.1291066, E,37.55432541, N,0.2514 m,89.344 m,196.877,,211408.037,550541.402,,,,,
149,127.1291058, E,37.55432325, N,0.2214 m,89.595 m,195.5398,,211407.964,550541.161,,,,,
150,127.1291051, E,37.55432132, N,0.1609 m,89.816 m,196.4682,,211407.905,550540.948,,,,,
151,127.1291046, E,37.55431993, N,0.1597 m,89.977 m,194.9051,,211407.86,550540.794,,,,,
152,127.1291041, E,37.55431854, N,0.1784 m,90.137 m,194.8222,,211407.819,550540.639,,,,,
153,127.1291036, E,37.55431699, N,0.1372 m,90.315 m,195.8262,,211407.773,550540.467,,,,,
154,127.1291032, E,37.5543158, N,0.1559 m,90.453 m,196.8134,,211407.736,550540.335,,,,,
155,127.1291027, E,37.55431445, N,0.1372 m,90.609 m,197.1813,,211407.691,550540.185,,,,,
156,127.1291022, E,37.55431327, N,0.1212 m,90.746 m,195.0408,,211407.651,550540.054,,,,,
157,127.1291019, E,37.55431222, N,0.1117 m,90.867 m,196.877,,211407.62,550539.937,,,,,
158,127.1291015, E,37.55431126, N,0.1109 m,90.979 m,195.3795,,211407.587,550539.83,,,,,
159,127.1291012, E,37.55431029, N,0.0932 m,91.09 m,197.7287,,211407.558,550539.723,,,,,
160,127.1291009, E,37.55430949, N,0.0818 m,91.183 m,195.8298,,211407.53,550539.634,,,,,
161,127.1291006, E,37.55430878, N,0.06 m,91.265 m,199.7324,,211407.508,550539.556,,,,,
162,127.1291004, E,37.55430828, N,0.0893 m,91.325 m,198.5136,,211407.487,550539.499,,,,,
163,127.1291001, E,37.55430751, N,0.0871 m,91.414 m,193.4711,,211407.459,550539.414,,,,,
164,127.1290998, E,37.55430675, N,0.0942 m,91.501 m,195.6027,,211407.439,550539.33,,,,,
165,127.1290995, E,37.55430593, N,0.0945 m,91.595 m,196.192,,211407.414,550539.239,,,,,
166,127.1290992, E,37.55430511, N,0.0582 m,91.69 m,194.1149,,211407.388,550539.148,,,,,
167,127.1290991, E,37.5543046, N,0.0524 m,91.748 m,195.7209,,211407.373,550539.092,,,,,
168,127.1290989, E,37.55430415, N,0.0651 m,91.8 m,196.2678,,211407.359,550539.041,,,,,
169,127.1290987, E,37.55430359, N,0.04381 m,91.866 m,194.755,,211407.341,550538.979,,,,,
170,127.1290986, E,37.5543032, N,0.0915 m,91.909 m,196.4147,,211407.33,550538.936,,,,,
171,127.1290983, E,37.55430241, N,0.04193 m,92.001 m,198.1766,,211407.304,550538.848,,,,,
172,127.1290981, E,37.55430206, N,0.0549 m,92.043 m,197.1813,,211407.291,550538.809,,,,,
173,127.129098, E,37.55430158, N,---,92.098 m,---,211407.275,550538.756,,,,,,
