Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
30,127.1291526, E,37.55444799, N,0.678 m,18.27 m,15.7468,,211412.08,550555.012,,,,,
31,127.1291547, E,37.55445387, N,0.717 m,18.948 m,14.887,,211412.264,550555.665,,,,,
32,127.1291568, E,37.55446011, N,0.745 m,19.664 m,18.1265,,211412.447,550556.357,,,,,
33,127.1291594, E,37.55446649, N,0.734 m,20.41 m,15.1702,,211412.678,550557.066,,,,,
34,127.1291616, E,37.55447287, N,0.774 m,21.144 m,16.4329,,211412.869,550557.775,,,,,
35,127.129164, E,37.55447956, N,0.795 m,21.918 m,12.6541,,211413.087,550558.518,,,,,
36,127.129166, E,37.55448655, N,0.777 m,22.713 m,21.7166,,211413.26,550559.294,,,,,
37,127.1291693, E,37.55449306, N,0.798 m,23.491 m,15.2586,,211413.547,550560.017,,,,,
38,127.1291716, E,37.5545, N,0.82 m,24.289 m,20.0974,,211413.756,550560.787,,,,,
39,127.1291748, E,37.55450694, N,0.847 m,25.109 m,16.4682,,211414.036,550561.557,,,,,
40,127.1291776, E,37.55451425, N,0.81 m,25.956 m,18.1129,,211414.275,550562.37,,,,,
41,127.1291804, E,37.55452119, N,0.905 m,26.766 m,16.959,,211414.526,550563.14,,,,,
42,127.1291834, E,37.55452899, N,0.875 m,27.671 m,17.1526,,211414.789,550564.006,,,,,
43,127.1291863, E,37.55453652, N,0.876 m,28.545 m,17.5259,,211415.046,550564.842,,,,,
44,127.1291893, E,37.55454405, N,0.901 m,29.422 m,17.4327,,211415.308,550565.678,,,,,
45,127.1291924, E,37.5545518, N,0.916 m,30.323 m,17.923,,211415.577,550566.538,,,,,
46,127.1291955, E,37.55455965, N,0.918 m,31.239 m,19.4567,,211415.858,550567.41,,,,,
47,127.129199, E,37.55456745, N,0.915 m,32.157 m,16.3838,,211416.162,550568.276,,,,,
48,127.1292019, E,37.55457535, N,0.91 m,33.072 m,18.0382,,211416.419,550569.154,,,,,
49,127.1292051, E,37.55458315, N,0.912 m,33.982 m,19.5811,,211416.7,550570.02,,,,,
50,127.1292086, E,37.5545909, N,0.927 m,34.894 m,18.8637,,211417.005,550570.88,,,,,
51,127.129212, E,37.5545988, N,0.926 m,35.822 m,17.3445,,211417.303,550571.758,,,,,
52,127.1292151, E,37.55460676, N,0.926 m,36.747 m,20.8509,,211417.578,550572.642,,,,,
53,127.1292188, E,37.55461456, N,0.935 m,37.673 m,19.0924,,211417.906,550573.508,,,,,
54,127.1292223, E,37.55462252, N,0.89 m,38.608 m,16.4465,,211418.211,550574.392,,,,,
55,127.1292251, E,37.55463021, N,0.914 m,39.498 m,18.7504,,211418.462,550575.246,,,,,
56,127.1292285, E,37.55463801, N,0.929 m,40.413 m,19.2123,,211418.754,550576.112,,,,,
57,127.1292319, E,37.55464592, N,0.926 m,41.342 m,20.8509,,211419.059,550576.99,,,,,
58,127.1292356, E,37.55465372, N,0.918 m,42.268 m,18.2779,,211419.387,550577.856,,,,,
59,127.1292389, E,37.55466157, N,0.948 m,43.186 m,19.1984,,211419.674,550578.728,,,,,
60,127.1292424, E,37.55466964, N,0.928 m,44.134 m,23.1805,,211419.985,550579.623,,,,,
61,127.1292466, E,37.55467733, N,0.908 m,45.062 m,18.871,,211420.349,550580.478,,,,,
62,127.1292499, E,37.55468507, N,0.954 m,45.971 m,19.0809,,211420.642,550581.338,,,,,
63,127.1292534, E,37.5546932, N,0.926 m,46.925 m,22.8407,,211420.952,550582.239,,,,,
64,127.1292575, E,37.55470089, N,0.939 m,47.851 m,18.6289,,211421.311,550583.093,,,,,
65,127.1292609, E,37.5547089, N,0.937 m,48.789 m,20.592,,211421.609,550583.983,,,,,
66,127.1292646, E,37.55471681, N,0.905 m,49.727 m,18.1548,,211421.938,550584.861,,,,,
67,127.1292678, E,37.55472455, N,0.93 m,50.631 m,13.5392,,211422.218,550585.721,,,,,
68,127.1292703, E,37.5547327, N,0.918 m,51.561 m,20.6348,,211422.435,550586.626,,,,,
69,127.1292739, E,37.55474044, N,0.889 m,52.48 m,16.5158,,211422.757,550587.486,,,,,
70,127.1292768, E,37.55474812, N,0.916 m,53.369 m,15.2027,,211423.009,550588.338,,,,,
71,127.1292795, E,37.55475608, N,0.893 m,54.285 m,21.8841,,211423.248,550589.222,,,,,
72,127.1292833, E,37.55476355, N,0.941 m,55.178 m,18.5904,,211423.58,550590.051,,,,,
73,127.1292867, E,37.55477158, N,0.873 m,56.118 m,20.0842,,211423.878,550590.943,,,,,
74,127.1292901, E,37.55477897, N,0.897 m,56.991 m,19.801,,211424.177,550591.764,,,,,
75,127.1292935, E,37.55478657, N,0.884 m,57.888 m,20.3677,,211424.479,550592.608,,,,,
76,127.129297, E,37.55479404, N,0.898 m,58.772 m,24.1443,,211424.786,550593.437,,,,,
77,127.1293011, E,37.55480142, N,0.881 m,59.67 m,22.1207,,211425.152,550594.257,,,,,
78,127.1293049, E,37.55480877, N,0.854 m,60.551 m,20.541,,211425.483,550595.073,,,,,
79,127.1293083, E,37.55481598, N,0.868 m,61.405 m,19.0958,,211425.781,550595.874,,,,,
80,127.1293115, E,37.55482337, N,0.856 m,62.272 m,19.3562,,211426.064,550596.694,,,,,
81,127.1293147, E,37.55483064, N,0.862 m,63.129 m,18.9319,,211426.347,550597.502,,,,,
82,127.1293179, E,37.55483799, N,0.864 m,63.991 m,22.2722,,211426.625,550598.318,,,,,
83,127.1293216, E,37.5548452, N,0.863 m,64.856 m,19.7681,,211426.952,550599.118,,,,,
84,127.1293249, E,37.55485252, N,0.87 m,65.718 m,17.9333,,211427.243,550599.931,,,,,
85,127.1293279, E,37.55485997, N,0.842 m,66.588 m,19.0923,,211427.509,550600.759,,,,,
86,127.129331, E,37.55486714, N,0.833 m,67.43 m,22.4142,,211427.783,550601.554,,,,,
87,127.1293346, E,37.55487408, N,0.837 m,68.263 m,19.6776,,211428.1,550602.325,,,,,
88,127.1293378, E,37.55488118, N,0.851 m,69.099 m,21.0585,,211428.381,550603.113,,,,,
89,127.1293413, E,37.55488833, N,0.831 m,69.95 m,18.5137,,211428.685,550603.908,,,,,
90,127.1293443, E,37.55489543, N,0.812 m,70.781 m,19.8459,,211428.948,550604.696,,,,,
91,127.1293474, E,37.55490231, N,0.827 m,71.593 m,17.7289,,211429.223,550605.46,,,,,
92,127.1293502, E,37.55490941, N,0.801 m,72.421 m,17.4328,,211429.474,550606.249,,,,,
93,127.129353, E,37.5549163, N,0.822 m,73.222 m,17.8552,,211429.712,550607.013,,,,,
94,127.1293558, E,37.55492334, N,0.751 m,74.043 m,15.7737,,211429.963,550607.795,,,,,
95,127.1293581, E,37.55492985, N,0.816 m,74.794 m,17.9832,,211430.166,550608.518,,,,,
96,127.129361, E,37.55493684, N,0.749 m,75.61 m,14.9624,,211430.417,550609.295,,,,,
97,127.1293632, E,37.55494336, N,0.754 m,76.359 m,20.1394,,211430.61,550610.018,,,,,
98,127.1293661, E,37.55494975, N,0.734 m,77.113 m,18.4154,,211430.868,550610.727,,,,,
99,127.1293687, E,37.55495602, N,0.741 m,77.847 m,16.955,,211431.099,550611.424,,,,,
100,127.1293712, E,37.5549624, N,0.742 m,78.588 m,18.2219,,211431.314,550612.132,,,,,
101,127.1293738, E,37.55496875, N,0.683 m,79.329 m,15.7225,,211431.545,550612.837,,,,,
102,127.1293759, E,37.55497467, N,0.729 m,80.013 m,18.2169,,211431.729,550613.495,,,,,
103,127.1293785, E,37.55498091, N,0.707 m,80.742 m,15.7583,,211431.956,550614.188,,,,,
104,127.1293806, E,37.55498705, N,0.718 m,81.449 m,18.5137,,211432.147,550614.869,,,,,
105,127.1293832, E,37.55499318, N,0.671 m,82.166 m,20.9332,,211432.374,550615.549,,,,,
106,127.1293859, E,37.55499882, N,0.695 m,82.837 m,11.606,,211432.613,550616.177,,,,,
107,127.1293875, E,37.55500496, N,0.692 m,83.532 m,13.0364,,211432.752,550616.857,,,,,
108,127.1293893, E,37.55501104, N,0.7 m,84.225 m,15.4197,,211432.907,550617.532,,,,,
109,127.1293914, E,37.55501711, N,0.724 m,84.925 m,15.3753,,211433.093,550618.207,,,,,
110,127.1293936, E,37.55502341, N,0.714 m,85.649 m,20.2563,,211433.284,550618.906,,,,,
111,127.1293964, E,37.55502944, N,0.698 m,86.363 m,15.721,,211433.53,550619.576,,,,,
112,127.1293985, E,37.55503549, N,0.706 m,87.061 m,15.5251,,211433.718,550620.248,,,,,
113,127.1294006, E,37.55504163, N,0.728 m,87.767 m,18.7367,,211433.906,550620.929,,,,,
114,127.1294033, E,37.55504784, N,0.785 m,88.495 m,16.6528,,211434.139,550621.619,,,,,
115,127.1294058, E,37.55505462, N,0.762 m,89.28 m,17.8748,,211434.363,550622.371,,,,,
116,127.1294085, E,37.55506115, N,0.756 m,90.043 m,13.7858,,211434.596,550623.097,,,,,
117,127.1294105, E,37.55506777, N,0.773 m,90.799 m,18.3039,,211434.775,550623.832,,,,,
118,127.1294133, E,37.55507438, N,0.763 m,91.572 m,15.747,,211435.017,550624.566,,,,,
119,127.1294156, E,37.555081, N,0.754 m,92.335 m,15.9307,,211435.223,550625.301,,,,,
120,127.1294179, E,37.55508753, N,0.847 m,93.089 m,17.9389,,211435.429,550626.026,,,,,
121,127.1294209, E,37.5550948, N,0.862 m,93.936 m,15.7159,,211435.689,550626.833,,,,,
122,127.1294235, E,37.55510227, N,0.914 m,94.798 m,18.7505,,211435.921,550627.663,,,,,
123,127.1294269, E,37.55511007, N,0.877 m,95.712 m,16.2922,,211436.214,550628.528,,,,,
124,127.1294297, E,37.55511765, N,0.837 m,96.589 m,19.6776,,211436.459,550629.371,,,,,
125,127.1294328, E,37.55512475, N,0.841 m,97.426 m,16.5832,,211436.74,550630.159,,,,,
126,127.1294356, E,37.55513201, N,0.859 m,98.267 m,14.9846,,211436.978,550630.965,,,,,
127,127.1294381, E,37.55513949, N,0.837 m,99.126 m,16.7683,,211437.199,550631.795,,,,,
128,127.1294408, E,37.55514671, N,0.82 m,99.963 m,16.7981,,211437.44,550632.597,,,,,
129,127.1294435, E,37.55515379, N,0.84 m,100.78 m,14.9053,,211437.676,550633.382,,,,,
130,127.1294459, E,37.5551611, N,0.76 m,101.62 m,16.5192,,211437.891,550634.195,,,,,
131,127.1294484, E,37.55516766, N,0.759 m,102.38 m,14.6618,,211438.106,550634.923,,,,,
132,127.1294506, E,37.55517428, N,---,103.14 m,---,211438.297,550635.658,,,,,,
