Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
86,127.1291695, E,37.55467258, N,0.502 m,45.049 m,329.8756,,211413.538,550579.941,,,,,
87,127.1291666, E,37.55467649, N,0.4911 m,45.551 m,329.1151,,211413.285,550580.375,,,,,
88,127.1291638, E,37.55468029, N,0.4967 m,46.042 m,329.4996,,211413.032,550580.796,,,,,
89,127.1291609, E,37.55468415, N,0.4849 m,46.539 m,336.8745,,211412.78,550581.224,,,,,
90,127.1291588, E,37.55468816, N,0.523 m,47.023 m,328.7501,,211412.588,550581.669,,,,,
91,127.1291557, E,37.55469219, N,0.521 m,47.547 m,323.7548,,211412.316,550582.116,,,,,
92,127.1291522, E,37.55469598, N,0.4737 m,48.068 m,324.5412,,211412.008,550582.536,,,,,
93,127.1291491, E,37.55469946, N,0.534 m,48.542 m,323.3017,,211411.732,550582.922,,,,,
94,127.1291455, E,37.55470332, N,0.533 m,49.076 m,325.4865,,211411.413,550583.349,,,,,
95,127.1291421, E,37.55470727, N,0.514 m,49.608 m,326.3888,,211411.11,550583.788,,,,,
96,127.1291388, E,37.55471112, N,0.547 m,50.122 m,323.752,,211410.825,550584.215,,,,,
97,127.1291352, E,37.5547151, N,0.551 m,50.669 m,318.8929,,211410.501,550584.656,,,,,
98,127.1291311, E,37.55471884, N,0.546 m,51.22 m,320.045,,211410.139,550585.071,,,,,
99,127.1291271, E,37.55472261, N,0.547 m,51.766 m,319.2064,,211409.787,550585.489,,,,,
100,127.1291231, E,37.55472634, N,0.535 m,52.313 m,318.0916,,211409.429,550585.902,,,,,
101,127.129119, E,37.55472993, N,0.574 m,52.848 m,313.9555,,211409.071,550586.3,,,,,
102,127.1291144, E,37.55473352, N,0.557 m,53.422 m,315.6576,,211408.658,550586.698,,,,,
103,127.12911, E,37.55473711, N,0.574 m,53.979 m,312.8331,,211408.268,550587.095,,,,,
104,127.1291052, E,37.55474062, N,0.574 m,54.553 m,317.3246,,211407.847,550587.485,,,,,
105,127.1291008, E,37.55474442, N,0.588 m,55.127 m,314.7361,,211407.457,550587.907,,,,,
106,127.1290961, E,37.55474815, N,0.615 m,55.715 m,310.3587,,211407.038,550588.32,,,,,
107,127.1290908, E,37.55475174, N,0.605 m,56.33 m,305.4413,,211406.569,550588.718,,,,,
108,127.1290852, E,37.5547549, N,0.641 m,56.935 m,307.5174,,211406.076,550589.068,,,,,
109,127.1290794, E,37.55475842, N,0.638 m,57.576 m,305.9486,,211405.567,550589.457,,,,,
110,127.1290736, E,37.55476179, N,0.655 m,58.214 m,303.1901,,211405.05,550589.831,,,,,
111,127.1290674, E,37.55476503, N,0.646 m,58.869 m,304.551,,211404.501,550590.189,,,,,
112,127.1290613, E,37.55476833, N,0.691 m,59.515 m,305.233,,211403.969,550590.555,,,,,
113,127.129055, E,37.55477192, N,0.715 m,60.206 m,295.7887,,211403.404,550590.952,,,,,
114,127.1290477, E,37.55477472, N,0.716 m,60.921 m,300.0604,,211402.76,550591.263,,,,,
115,127.1290407, E,37.55477795, N,0.737 m,61.637 m,294.9835,,211402.139,550591.621,,,,,
116,127.1290331, E,37.55478076, N,0.733 m,62.373 m,295.8095,,211401.471,550591.931,,,,,
117,127.1290256, E,37.55478363, N,0.771 m,63.106 m,291.8801,,211400.811,550592.249,,,,,
118,127.1290175, E,37.55478622, N,0.757 m,63.877 m,289.0847,,211400.096,550592.535,,,,,
119,127.1290095, E,37.55478845, N,0.762 m,64.634 m,288.3246,,211399.38,550592.782,,,,,
120,127.1290013, E,37.55479061, N,0.811 m,65.396 m,281.3886,,211398.656,550593.02,,,,,
121,127.1289923, E,37.55479205, N,0.829 m,66.207 m,284.5147,,211397.861,550593.179,,,,,
122,127.1289832, E,37.55479392, N,0.822 m,67.036 m,279.541,,211397.058,550593.386,,,,,
123,127.128974, E,37.55479515, N,0.825 m,67.859 m,277.9654,,211396.246,550593.521,,,,,
124,127.1289647, E,37.55479618, N,0.849 m,68.684 m,277.0706,,211395.429,550593.635,,,,,
125,127.1289552, E,37.55479712, N,0.886 m,69.534 m,274.7141,,211394.586,550593.738,,,,,
126,127.1289452, E,37.55479778, N,0.853 m,70.419 m,274.3545,,211393.703,550593.809,,,,,
127,127.1289356, E,37.55479836, N,0.875 m,71.272 m,272.1612,,211392.852,550593.873,,,,,
128,127.1289257, E,37.55479866, N,0.923 m,72.148 m,271.56,,211391.977,550593.905,,,,,
129,127.1289153, E,37.55479889, N,0.9 m,73.071 m,272.6121,,211391.055,550593.929,,,,,
130,127.1289051, E,37.55479926, N,0.939 m,73.97 m,271.5349,,211390.156,550593.969,,,,,
131,127.1288945, E,37.55479948, N,0.938 m,74.909 m,270.5641,,211389.218,550593.992,,,,,
132,127.1288838, E,37.55479957, N,0.978 m,75.847 m,270.5444,,211388.279,550594,,,,,
133,127.1288728, E,37.55479965, N,0.954 m,76.826 m,271.0334,,211387.301,550594.008,,,,,
134,127.128862, E,37.5547998, N,0.971 m,77.78 m,271.9564,,211386.347,550594.024,,,,,
135,127.128851, E,37.5548001, N,1.006 m,78.751 m,271.1541,,211385.376,550594.056,,,,,
136,127.1288396, E,37.55480029, N,0.994 m,79.757 m,269.6202,,211384.37,550594.075,,,,,
137,127.1288284, E,37.55480023, N,1.01 m,80.751 m,270.0785,,211383.376,550594.067,,,,,
138,127.1288169, E,37.55480024, N,1.063 m,81.761 m,272.0039,,211382.366,550594.067,,,,,
139,127.1288049, E,37.55480057, N,1.082 m,82.824 m,269.236,,211381.304,550594.103,,,,,
140,127.1287927, E,37.55480044, N,1.042 m,83.906 m,271.3904,,211380.223,550594.087,,,,,
141,127.1287809, E,37.55480067, N,1.066 m,84.948 m,270.9336,,211379.181,550594.111,,,,,
142,127.1287688, E,37.55480083, N,1.114 m,86.013 m,271.7151,,211378.115,550594.126,,,,,
143,127.1287562, E,37.55480113, N,1.058 m,87.127 m,268.3558,,211377.002,550594.158,,,,,
144,127.1287442, E,37.55480085, N,1.113 m,88.185 m,269.6692,,211375.944,550594.126,,,,,
145,127.1287316, E,37.5548008, N,1.13 m,89.299 m,271.2888,,211374.831,550594.119,,,,,
146,127.1287189, E,37.55480103, N,---,90.428 m,---,211373.701,550594.142,,,,,,
