Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
32,127.1291471, E,37.55443471, N,0.4741 m,16.54 m,15.2327,,211411.592,550553.538,,,,,
33,127.1291485, E,37.55443883, N,0.4925 m,17.014 m,14.6529,,211411.716,550553.995,,,,,
34,127.1291499, E,37.55444313, N,0.4729 m,17.507 m,14.6752,,211411.84,550554.472,,,,,
35,127.1291512, E,37.55444725, N,0.4995 m,17.98 m,13.3192,,211411.959,550554.93,,,,,
36,127.1291525, E,37.55445163, N,0.4488 m,18.479 m,12.3434,,211412.074,550555.416,,,,,
37,127.1291536, E,37.55445558, N,0.4902 m,18.928 m,13.5744,,211412.169,550555.855,,,,,
38,127.1291549, E,37.55445987, N,0.4502 m,19.418 m,13.1339,,211412.284,550556.331,,,,,
39,127.1291561, E,37.55446382, N,0.503 m,19.868 m,16.223,,211412.385,550556.77,,,,,
40,127.1291577, E,37.55446817, N,0.4524 m,20.371 m,14.3101,,211412.525,550557.253,,,,,
41,127.1291589, E,37.55447212, N,0.4749 m,20.824 m,15.6028,,211412.636,550557.691,,,,,
42,127.1291604, E,37.55447624, N,0.4655 m,21.299 m,14.3046,,211412.763,550558.149,,,,,
43,127.1291617, E,37.55448031, N,0.4779 m,21.764 m,13.9301,,211412.878,550558.6,,,,,
44,127.129163, E,37.55448449, N,0.4575 m,22.242 m,15.1767,,211412.992,550559.064,,,,,
45,127.1291643, E,37.55448846, N,0.4209 m,22.699 m,14.9543,,211413.111,550559.506,,,,,
46,127.1291656, E,37.55449213, N,0.4571 m,23.12 m,13.342,,211413.219,550559.913,,,,,
47,127.1291668, E,37.55449614, N,0.4856 m,23.577 m,14.4787,,211413.324,550560.358,,,,,
48,127.1291681, E,37.55450037, N,0.4332 m,24.063 m,14.5227,,211413.445,550560.828,,,,,
49,127.1291694, E,37.55450415, N,0.4549 m,24.496 m,15.4742,,211413.553,550561.247,,,,,
50,127.1291707, E,37.5545081, N,0.4633 m,24.951 m,13.1617,,211413.674,550561.686,,,,,
51,127.1291719, E,37.55451216, N,0.4549 m,25.414 m,15.4742,,211413.779,550562.137,,,,,
52,127.1291733, E,37.55451611, N,0.5 m,25.869 m,12.8794,,211413.9,550562.576,,,,,
53,127.1291746, E,37.55452051, N,0.543 m,26.37 m,13.9524,,211414.01,550563.064,,,,,
54,127.129176, E,37.55452526, N,0.516 m,26.913 m,13.6018,,211414.141,550563.591,,,,,
55,127.1291774, E,37.55452978, N,0.54 m,27.429 m,15.097,,211414.261,550564.093,,,,,
56,127.129179, E,37.55453448, N,0.517 m,27.969 m,13.9441,,211414.401,550564.614,,,,,
57,127.1291804, E,37.554539, N,0.578 m,28.486 m,14.726,,211414.525,550565.117,,,,,
58,127.1291821, E,37.55454404, N,0.577 m,29.064 m,11.5124,,211414.671,550565.676,,,,,
59,127.1291834, E,37.55454913, N,0.529 m,29.641 m,11.7797,,211414.786,550566.241,,,,,
60,127.1291846, E,37.5545538, N,0.636 m,30.171 m,9.7919,,211414.893,550566.76,,,,,
61,127.1291858, E,37.55455945, N,0.609 m,30.807 m,13.2127,,211415,550567.387,,,,,
62,127.1291874, E,37.55456479, N,0.638 m,31.416 m,14.0073,,211415.139,550567.98,,,,,
63,127.1291892, E,37.55457037, N,0.626 m,32.054 m,12.86,,211415.292,550568.6,,,,,
64,127.1291907, E,37.55457587, N,0.599 m,32.68 m,11.4945,,211415.431,550569.21,,,,,
65,127.1291921, E,37.55458116, N,0.622 m,33.279 m,13.7363,,211415.55,550569.797,,,,,
66,127.1291938, E,37.5545866, N,0.618 m,33.901 m,13.2892,,211415.696,550570.402,,,,,
67,127.1291954, E,37.55459202, N,0.599 m,34.519 m,13.7216,,211415.838,550571.003,,,,,
68,127.129197, E,37.55459726, N,0.625 m,35.118 m,14.7431,,211415.979,550571.585,,,,,
69,127.1291988, E,37.55460271, N,0.585 m,35.743 m,15.1883,,211416.137,550572.19,,,,,
70,127.1292005, E,37.5546078, N,0.591 m,36.328 m,15.3098,,211416.29,550572.755,,,,,
71,127.1292023, E,37.55461294, N,0.632 m,36.92 m,10.3836,,211416.445,550573.325,,,,,
72,127.1292036, E,37.55461853, N,0.609 m,37.551 m,6.742,,211416.558,550573.947,,,,,
73,127.1292044, E,37.55462398, N,0.598 m,38.16 m,10.9642,,211416.629,550574.551,,,,,
74,127.1292057, E,37.55462927, N,0.596 m,38.758 m,12.4012,,211416.742,550575.139,,,,,
75,127.1292071, E,37.55463451, N,0.612 m,39.354 m,14.4995,,211416.869,550575.721,,,,,
76,127.1292088, E,37.55463986, N,0.589 m,39.966 m,15.269,,211417.021,550576.314,,,,,
77,127.1292106, E,37.55464497, N,0.594 m,40.555 m,16.099,,211417.176,550576.882,,,,,
78,127.1292125, E,37.55465011, N,0.593 m,41.149 m,13.5851,,211417.339,550577.453,,,,,
79,127.129214, E,37.5546553, N,0.598 m,41.741 m,15.4288,,211417.478,550578.029,,,,,
80,127.1292158, E,37.55466049, N,0.657 m,42.339 m,25.4655,,211417.636,550578.605,,,,,
81,127.129219, E,37.55466584, N,0.59 m,42.996 m,16.7779,,211417.918,550579.199,,,,,
82,127.129221, E,37.55467093, N,0.59 m,43.586 m,16.7779,,211418.087,550579.764,,,,,
83,127.1292229, E,37.55467602, N,0.581 m,44.176 m,15.8711,,211418.257,550580.329,,,,,
84,127.1292247, E,37.55468106, N,0.586 m,44.757 m,15.455,,211418.415,550580.889,,,,,
85,127.1292265, E,37.55468614, N,0.567 m,45.343 m,16.8874,,211418.57,550581.453,,,,,
86,127.1292283, E,37.55469103, N,0.57 m,45.91 m,17.9748,,211418.734,550581.996,,,,,
87,127.1292303, E,37.55469591, N,0.588 m,46.48 m,19.7325,,211418.909,550582.538,,,,,
88,127.1292326, E,37.5547009, N,0.587 m,47.068 m,17.7288,,211419.107,550583.092,,,,,
89,127.1292346, E,37.55470594, N,0.575 m,47.655 m,17.8019,,211419.285,550583.651,,,,,
90,127.1292366, E,37.55471087, N,0.569 m,48.23 m,25.3707,,211419.46,550584.199,,,,,
91,127.1292393, E,37.5547155, N,0.59 m,48.799 m,16.7779,,211419.703,550584.713,,,,,
92,127.1292413, E,37.55472059, N,0.567 m,49.388 m,23.5772,,211419.873,550585.278,,,,,
93,127.1292438, E,37.55472527, N,0.564 m,49.955 m,24.5666,,211420.099,550585.798,,,,,
94,127.1292465, E,37.55472989, N,0.591 m,50.519 m,17.3021,,211420.332,550586.311,,,,,
95,127.1292485, E,37.55473498, N,0.569 m,51.111 m,24.0989,,211420.507,550586.876,,,,,
96,127.1292511, E,37.55473966, N,0.568 m,51.68 m,22.3037,,211420.739,550587.396,,,,,
97,127.1292535, E,37.55474439, N,0.551 m,52.247 m,21.1162,,211420.954,550587.921,,,,,
98,127.1292558, E,37.55474902, N,0.575 m,52.798 m,22.5252,,211421.152,550588.435,,,,,
99,127.1292583, E,37.5547538, N,0.554 m,53.373 m,23.0728,,211421.371,550588.966,,,,,
100,127.1292607, E,37.5547584, N,0.568 m,53.927 m,23.8386,,211421.587,550589.477,,,,,
101,127.1292633, E,37.55476308, N,0.559 m,54.495 m,23.2773,,211421.816,550589.997,,,,,
102,127.1292658, E,37.55476771, N,0.568 m,55.054 m,22.3037,,211422.037,550590.511,,,,,
103,127.1292683, E,37.55477244, N,0.566 m,55.622 m,24.8538,,211422.251,550591.036,,,,,
104,127.129271, E,37.55477707, N,0.551 m,56.188 m,24.2797,,211422.489,550591.55,,,,,
105,127.1292735, E,37.55478159, N,0.526 m,56.739 m,20.851,,211422.715,550592.053,,,,,
106,127.1292756, E,37.55478602, N,0.557 m,57.265 m,25.6045,,211422.901,550592.544,,,,,
107,127.1292784, E,37.55479055, N,0.553 m,57.822 m,27.4286,,211423.141,550593.047,,,,,
108,127.1292813, E,37.55479497, N,0.544 m,58.375 m,23.9808,,211423.395,550593.539,,,,,
109,127.1292838, E,37.55479945, N,0.509 m,58.919 m,27.4967,,211423.616,550594.036,,,,,
110,127.1292864, E,37.55480352, N,0.559 m,59.428 m,29.3722,,211423.85,550594.488,,,,,
111,127.1292895, E,37.55480791, N,0.566 m,59.987 m,24.8538,,211424.123,550594.975,,,,,
112,127.1292922, E,37.55481253, N,0.558 m,60.553 m,25.866,,211424.361,550595.489,,,,,
113,127.129295, E,37.55481706, N,0.566 m,61.112 m,26.1322,,211424.604,550595.992,,,,,
114,127.1292978, E,37.55482164, N,0.577 m,61.678 m,25.8916,,211424.852,550596.501,,,,,
115,127.1293006, E,37.55482632, N,0.596 m,62.255 m,27.1293,,211425.104,550597.02,,,,,
116,127.1293037, E,37.5548311, N,0.57 m,62.851 m,23.7623,,211425.375,550597.551,,,,,
117,127.1293063, E,37.5548358, N,0.602 m,63.421 m,23.6773,,211425.604,550598.073,,,,,
118,127.1293091, E,37.55484077, N,0.583 m,64.023 m,24.4078,,211425.845,550598.625,,,,,
119,127.1293118, E,37.55484555, N,0.576 m,64.606 m,25.6387,,211426.085,550599.156,,,,,
120,127.1293146, E,37.55485023, N,0.556 m,65.182 m,25.3418,,211426.333,550599.676,,,,,
121,127.1293173, E,37.55485476, N,0.625 m,65.738 m,22.9375,,211426.571,550600.178,,,,,
122,127.12932, E,37.55485994, N,0.579 m,66.363 m,24.8929,,211426.814,550600.755,,,,,
123,127.1293228, E,37.55486468, N,0.627 m,66.942 m,26.8748,,211427.057,550601.28,,,,,
124,127.129326, E,37.55486971, N,0.605 m,67.569 m,25.2087,,211427.339,550601.839,,,,,
125,127.1293289, E,37.55487465, N,0.592 m,68.174 m,23.7081,,211427.596,550602.387,,,,,
126,127.1293316, E,37.55487953, N,0.614 m,68.766 m,20.0923,,211427.833,550602.93,,,,,
127,127.129334, E,37.55488473, N,0.612 m,69.38 m,20.8941,,211428.044,550603.507,,,,,
128,127.1293365, E,37.55488988, N,0.54 m,69.992 m,22.2142,,211428.261,550604.079,,,,,
129,127.1293388, E,37.55489438, N,0.619 m,70.532 m,23.4834,,211428.464,550604.579,,,,,
130,127.1293416, E,37.55489949, N,0.589 m,71.151 m,20.7313,,211428.71,550605.147,,,,,
131,127.1293439, E,37.55490445, N,0.555 m,71.739 m,21.5555,,211428.918,550605.697,,,,,
132,127.1293462, E,37.55490911, N,0.545 m,72.295 m,21.0522,,211429.121,550606.214,,,,,
133,127.1293485, E,37.55491369, N,0.594 m,72.839 m,19.6776,,211429.316,550606.723,,,,,
134,127.1293507, E,37.55491872, N,0.58 m,73.433 m,27.0183,,211429.515,550607.282,,,,,
135,127.1293537, E,37.55492338, N,0.567 m,74.013 m,22.0393,,211429.778,550607.799,,,,,
136,127.1293561, E,37.55492811, N,0.59 m,74.579 m,23.3313,,211429.99,550608.324,,,,,
137,127.1293588, E,37.55493299, N,0.555 m,75.17 m,21.5556,,211430.223,550608.867,,,,,
138,127.1293611, E,37.55493765, N,0.548 m,75.725 m,19.4942,,211430.426,550609.384,,,,,
139,127.1293631, E,37.5549423, N,0.598 m,76.273 m,23.0109,,211430.608,550609.901,,,,,
140,127.1293658, E,37.55494726, N,0.575 m,76.871 m,23.9984,,211430.841,550610.452,,,,,
141,127.1293684, E,37.55495199, N,0.551 m,77.446 m,22.6986,,211431.074,550610.977,,,,,
142,127.1293708, E,37.55495657, N,0.596 m,77.997 m,21.162,,211431.286,550611.485,,,,,
143,127.1293733, E,37.55496158, N,0.55 m,78.593 m,23.8874,,211431.501,550612.041,,,,,
144,127.1293758, E,37.55496611, N,0.54 m,79.143 m,20.3126,,211431.723,550612.545,,,,,
145,127.1293779, E,37.55497067, N,0.587 m,79.683 m,20.3445,,211431.909,550613.051,,,,,
146,127.1293802, E,37.55497563, N,0.523 m,80.27 m,19.9825,,211432.113,550613.602,,,,,
147,127.1293822, E,37.55498006, N,0.542 m,80.793 m,20.2151,,211432.291,550614.093,,,,,
148,127.1293844, E,37.55498464, N,0.566 m,81.334 m,16.6136,,211432.477,550614.602,,,,,
149,127.1293862, E,37.55498952, N,0.542 m,81.9 m,20.2151,,211432.638,550615.144,,,,,
150,127.1293883, E,37.5549941, N,0.556 m,82.442 m,19.204,,211432.825,550615.653,,,,,
151,127.1293904, E,37.55499883, N,0.533 m,82.998 m,17.6501,,211433.007,550616.178,,,,,
152,127.1293922, E,37.55500341, N,0.544 m,83.531 m,18.2315,,211433.168,550616.687,,,,,
153,127.1293941, E,37.55500807, N,0.513 m,84.075 m,16.8686,,211433.337,550617.204,,,,,
154,127.1293958, E,37.55501249, N,0.541 m,84.588 m,17.3793,,211433.486,550617.695,,,,,
155,127.1293977, E,37.55501715, N,0.512 m,85.13 m,19.4136,,211433.647,550618.212,,,,,
156,127.1293996, E,37.5550215, N,0.528 m,85.642 m,18.8046,,211433.816,550618.695,,,,,
157,127.1294015, E,37.555026, N,0.518 m,86.17 m,15.2517,,211433.986,550619.195,,,,,
158,127.129403, E,37.55503051, N,0.519 m,86.688 m,15.703,,211434.121,550619.695,,,,,
159,127.1294046, E,37.55503501, N,0.518 m,87.207 m,15.2517,,211434.261,550620.195,,,,,
160,127.1294062, E,37.55503951, N,0.4721 m,87.725 m,16.9699,,211434.397,550620.695,,,,,
161,127.1294077, E,37.55504358, N,0.4535 m,88.197 m,13.7689,,211434.534,550621.147,,,,,
162,127.129409, E,37.55504755, N,0.4542 m,88.651 m,14.1151,,211434.641,550621.587,,,,,
163,127.1294102, E,37.55505152, N,0.4892 m,89.105 m,14.1151,,211434.751,550622.028,,,,,
164,127.1294116, E,37.55505579, N,0.4737 m,89.594 m,12.1259,,211434.87,550622.503,,,,,
165,127.1294127, E,37.55505997, N,0.542 m,90.068 m,18.6081,,211434.969,550622.966,,,,,
166,127.1294146, E,37.5550646, N,0.499 m,90.61 m,15.846,,211435.141,550623.48,,,,,
167,127.1294162, E,37.55506892, N,0.541 m,91.109 m,13.97,,211435.277,550623.96,,,,,
168,127.1294177, E,37.55507365, N,0.4858 m,91.65 m,15.2463,,211435.407,550624.486,,,,,
169,127.1294191, E,37.55507788, N,0.535 m,92.136 m,19.4069,,211435.534,550624.954,,,,,
170,127.1294211, E,37.55508242, N,0.4768 m,92.671 m,13.7858,,211435.711,550625.459,,,,,
171,127.1294224, E,37.55508659, N,0.508 m,93.148 m,15.5575,,211435.824,550625.922,,,,,
172,127.129424, E,37.555091, N,0.4824 m,93.656 m,10.4237,,211435.959,550626.412,,,,,
173,127.1294249, E,37.55509528, N,0.4956 m,94.138 m,19.6155,,211436.046,550626.887,,,,,
174,127.1294268, E,37.55509948, N,0.4915 m,94.634 m,13.3696,,211436.212,550627.354,,,,,
175,127.1294281, E,37.55510379, N,0.4435 m,95.125 m,20.9766,,211436.325,550627.832,,,,,
176,127.1294299, E,37.55510752, N,0.4871 m,95.569 m,18.0935,,211436.483,550628.246,,,,,
177,127.1294316, E,37.55511169, N,0.4206 m,96.056 m,16.7289,,211436.634,550628.709,,,,,
178,127.129433, E,37.55511532, N,0.438 m,96.476 m,11.4854,,211436.754,550629.112,,,,,
179,127.129434, E,37.55511919, N,0.4396 m,96.914 m,19.6005,,211436.841,550629.542,,,,,
180,127.1294356, E,37.55512292, N,0.4318 m,97.354 m,10.6659,,211436.988,550629.956,,,,,
181,127.1294365, E,37.55512675, N,0.4205 m,97.786 m,18.4833,,211437.067,550630.381,,,,,
182,127.1294381, E,37.55513034, N,0.4669 m,98.206 m,21.3652,,211437.2,550630.78,,,,,
183,127.12944, E,37.55513426, N,0.4199 m,98.673 m,17.2949,,211437.369,550631.215,,,,,
184,127.1294414, E,37.55513787, N,0.4167 m,99.093 m,15.8108,,211437.493,550631.616,,,,,
185,127.1294427, E,37.55514148, N,0.396 m,99.51 m,14.1151,,211437.606,550632.017,,,,,
186,127.1294438, E,37.55514494, N,0.4306 m,99.906 m,19.227,,211437.702,550632.401,,,,,
187,127.1294454, E,37.5551486, N,0.3913 m,100.34 m,17.729,,211437.844,550632.808,,,,,
188,127.1294467, E,37.55515196, N,0.4485 m,100.73 m,19.1985,,211437.962,550633.181,,,,,
189,127.1294484, E,37.55515578, N,0.3609 m,101.18 m,17.3794,,211438.109,550633.604,,,,,
190,127.1294496, E,37.55515888, N,0.4075 m,101.54 m,17.0063,,211438.217,550633.949,,,,,
191,127.129451, E,37.55516239, N,0.4102 m,101.94 m,22.7594,,211438.335,550634.339,,,,,
192,127.1294528, E,37.5551658, N,0.3523 m,102.35 m,15.898,,211438.493,550634.717,,,,,
193,127.1294539, E,37.55516885, N,0.4064 m,102.71 m,16.5744,,211438.589,550635.056,,,,,
194,127.1294552, E,37.55517236, N,0.3377 m,103.11 m,17.6044,,211438.705,550635.446,,,,,
195,127.1294563, E,37.55517526, N,0.3663 m,103.45 m,19.911,,211438.807,550635.768,,,,,
196,127.1294577, E,37.55517837, N,0.2973 m,103.82 m,14.3791,,211438.931,550636.113,,,,,
197,127.1294586, E,37.55518096, N,---,104.11 m,---,211439.004,550636.401,,,,,,
