Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
23,127.1291134, E,37.55434795, N,0.2125 m,2.073 m,16.3925,,211408.631,550543.904,,,,,
24,127.1291141, E,37.55434978, N,0.1777 m,2.285 m,15.0875,,211408.691,550544.108,,,,,
25,127.1291146, E,37.55435133, N,0.2101 m,2.463 m,16.583,,211408.737,550544.279,,,,,
26,127.1291153, E,37.55435314, N,0.2635 m,2.673 m,17.6585,,211408.797,550544.481,,,,,
27,127.1291162, E,37.5543554, N,0.2568 m,2.936 m,12.0959,,211408.876,550544.732,,,,,
28,127.1291168, E,37.55435767, N,0.2619 m,3.193 m,18.3415,,211408.93,550544.983,,,,,
29,127.1291177, E,37.55435991, N,0.2984 m,3.455 m,18.2871,,211409.012,550545.232,,,,,
30,127.1291188, E,37.55436246, N,0.3057 m,3.753 m,16.3761,,211409.105,550545.515,,,,,
31,127.1291198, E,37.5543651, N,0.3505 m,4.059 m,15.2981,,211409.191,550545.809,,,,,
32,127.1291208, E,37.55436815, N,0.3954 m,4.41 m,14.4645,,211409.283,550546.147,,,,,
33,127.1291219, E,37.5543716, N,0.372 m,4.805 m,13.3245,,211409.381,550546.53,,,,,
34,127.1291229, E,37.55437486, N,0.4207 m,5.177 m,14.9773,,211409.466,550546.892,,,,,
35,127.1291241, E,37.55437852, N,0.4141 m,5.598 m,17.3711,,211409.574,550547.298,,,,,
36,127.1291255, E,37.55438208, N,0.4365 m,6.012 m,18.5136,,211409.697,550547.694,,,,,
37,127.1291271, E,37.55438581, N,0.4158 m,6.448 m,18.1072,,211409.836,550548.108,,,,,
38,127.1291285, E,37.55438937, N,0.4707 m,6.864 m,18.0828,,211409.964,550548.503,,,,,
39,127.1291302, E,37.5543934, N,0.4807 m,7.335 m,18.8651,,211410.11,550548.951,,,,,
40,127.129132, E,37.5543975, N,0.4803 m,7.816 m,20.0617,,211410.264,550549.406,,,,,
41,127.1291338, E,37.55440157, N,0.4577 m,8.296 m,17.6276,,211410.429,550549.857,,,,,
42,127.1291354, E,37.5544055, N,0.507 m,8.754 m,18.3135,,211410.567,550550.294,,,,,
43,127.1291372, E,37.55440983, N,0.522 m,9.26 m,19.4846,,211410.725,550550.775,,,,,
44,127.1291392, E,37.55441426, N,0.546 m,9.782 m,17.1526,,211410.899,550551.267,,,,,
45,127.129141, E,37.55441897, N,0.547 m,10.329 m,18.5754,,211411.059,550551.79,,,,,
46,127.129143, E,37.55442364, N,0.513 m,10.875 m,15.0235,,211411.232,550552.308,,,,,
47,127.1291445, E,37.55442811, N,0.517 m,11.389 m,14.7169,,211411.365,550552.804,,,,,
48,127.129146, E,37.55443261, N,0.573 m,11.905 m,15.5628,,211411.495,550553.304,,,,,
49,127.1291477, E,37.55443758, N,0.56 m,12.478 m,14.9486,,211411.648,550553.856,,,,,
50,127.1291493, E,37.55444245, N,0.606 m,13.038 m,16.4202,,211411.792,550554.397,,,,,
51,127.1291513, E,37.55444769, N,0.611 m,13.644 m,16.024,,211411.962,550554.978,,,,,
52,127.1291532, E,37.55445298, N,0.634 m,14.255 m,17.7342,,211412.13,550555.566,,,,,
53,127.1291554, E,37.55445842, N,0.594 m,14.889 m,14.2457,,211412.323,550556.17,,,,,
54,127.129157, E,37.55446361, N,0.623 m,15.483 m,14.1149,,211412.468,550556.746,,,,,
55,127.1291587, E,37.55446905, N,0.676 m,16.106 m,16.187,,211412.619,550557.351,,,,,
56,127.1291609, E,37.5544749, N,0.664 m,16.782 m,16.223,,211412.807,550558,,,,,
57,127.129163, E,37.55448064, N,0.671 m,17.446 m,16.5491,,211412.991,550558.638,,,,,
58,127.1291651, E,37.55448644, N,0.664 m,18.117 m,14.4661,,211413.182,550559.281,,,,,
59,127.129167, E,37.55449224, N,0.682 m,18.781 m,16.2824,,211413.347,550559.925,,,,,
60,127.1291692, E,37.55449813, N,0.683 m,19.463 m,15.0252,,211413.537,550560.579,,,,,
61,127.1291712, E,37.55450408, N,0.691 m,20.146 m,13.6647,,211413.713,550561.24,,,,,
62,127.129173, E,37.55451013, N,0.681 m,20.837 m,14.3432,,211413.875,550561.911,,,,,
63,127.1291749, E,37.55451607, N,0.727 m,21.518 m,14.1149,,211414.043,550562.571,,,,,
64,127.1291769, E,37.55452242, N,0.658 m,22.245 m,14.3512,,211414.219,550563.276,,,,,
65,127.1291788, E,37.55452817, N,0.73 m,22.903 m,13.1556,,211414.382,550563.914,,,,,
66,127.1291807, E,37.55453457, N,0.68 m,23.633 m,13.8862,,211414.547,550564.625,,,,,
67,127.1291825, E,37.55454052, N,0.72 m,24.312 m,14.462,,211414.709,550565.285,,,,,
68,127.1291845, E,37.5545468, N,0.672 m,25.033 m,15.5614,,211414.888,550565.983,,,,,
69,127.1291866, E,37.55455263, N,0.725 m,25.704 m,14.8391,,211415.067,550566.63,,,,,
70,127.1291887, E,37.55455894, N,0.725 m,26.429 m,13.4712,,211415.252,550567.331,,,,,
71,127.1291906, E,37.55456529, N,0.689 m,27.154 m,7.247,,211415.42,550568.036,,,,,
72,127.1291916, E,37.55457145, N,0.686 m,27.843 m,11.7325,,211415.506,550568.72,,,,,
73,127.1291932, E,37.5545775, N,0.725 m,28.529 m,10.25,,211415.644,550569.391,,,,,
74,127.1291946, E,37.55458393, N,0.689 m,29.254 m,7.247,,211415.772,550570.105,,,,,
75,127.1291956, E,37.55459009, N,0.69 m,29.943 m,6.3612,,211415.858,550570.789,,,,,
76,127.1291965, E,37.55459627, N,0.697 m,30.633 m,6.3045,,211415.934,550571.475,,,,,
77,127.1291973, E,37.55460251, N,0.691 m,31.33 m,6.6208,,211416.009,550572.167,,,,,
78,127.1291982, E,37.55460869, N,0.661 m,32.021 m,2.2604,,211416.088,550572.853,,,,,
79,127.1291985, E,37.55461464, N,0.661 m,32.682 m,2.2604,,211416.113,550573.514,,,,,
80,127.1291988, E,37.5546206, N,0.68 m,33.343 m,359.5482,,211416.138,550574.175,,,,,
81,127.1291988, E,37.55462672, N,0.669 m,34.023 m,356.5697,,211416.132,550574.855,,,,,
82,127.1291983, E,37.55463274, N,0.697 m,34.692 m,354.1267,,211416.091,550575.522,,,,,
83,127.1291975, E,37.55463898, N,0.668 m,35.389 m,353.4005,,211416.019,550576.216,,,,,
84,127.1291966, E,37.55464496, N,0.653 m,36.056 m,349.7081,,211415.941,550576.879,,,,,
85,127.1291953, E,37.55465074, N,0.665 m,36.709 m,347.8831,,211415.824,550577.521,,,,,
86,127.1291937, E,37.55465661, N,0.664 m,37.374 m,350.2595,,211415.683,550578.171,,,,,
87,127.1291925, E,37.55466251, N,0.679 m,38.039 m,342.0915,,211415.57,550578.826,,,,,
88,127.1291901, E,37.55466833, N,0.621 m,38.718 m,340.1123,,211415.36,550579.472,,,,,
89,127.1291877, E,37.55467359, N,0.696 m,39.339 m,340.332,,211415.148,550580.055,,,,,
90,127.1291851, E,37.55467949, N,0.629 m,40.034 m,339.1648,,211414.913,550580.71,,,,,
91,127.1291825, E,37.55468479, N,0.679 m,40.663 m,337.1593,,211414.689,550581.298,,,,,
92,127.1291795, E,37.55469042, N,0.666 m,41.342 m,332.7069,,211414.424,550581.923,,,,,
93,127.1291761, E,37.55469576, N,0.652 m,42.009 m,332.6894,,211414.118,550582.515,,,,,
94,127.1291727, E,37.55470098, N,0.659 m,42.661 m,331.5557,,211413.818,550583.094,,,,,
95,127.1291691, E,37.5547062, N,0.681 m,43.32 m,331.1443,,211413.503,550583.673,,,,,
96,127.1291654, E,37.55471158, N,0.668 m,44.001 m,326.0893,,211413.174,550584.269,,,,,
97,127.1291612, E,37.55471657, N,0.66 m,44.669 m,325.1764,,211412.8,550584.823,,,,,
98,127.1291569, E,37.55472145, N,0.659 m,45.329 m,327.9574,,211412.423,550585.364,,,,,
99,127.129153, E,37.55472649, N,0.676 m,45.988 m,320.4337,,211412.072,550585.922,,,,,
100,127.1291481, E,37.55473118, N,0.694 m,46.664 m,314.3443,,211411.641,550586.443,,,,,
101,127.1291425, E,37.55473556, N,0.657 m,47.359 m,320.1327,,211411.143,550586.927,,,,,
102,127.1291377, E,37.5547401, N,0.662 m,48.015 m,318.7392,,211410.722,550587.431,,,,,
103,127.1291328, E,37.55474458, N,0.691 m,48.678 m,312.493,,211410.284,550587.928,,,,,
104,127.129127, E,37.55474879, N,0.69 m,49.368 m,313.2312,,211409.774,550588.394,,,,,
105,127.1291213, E,37.55475305, N,0.663 m,50.059 m,311.0343,,211409.271,550588.866,,,,,
106,127.1291157, E,37.55475697, N,0.676 m,50.721 m,305.9885,,211408.77,550589.301,,,,,
107,127.1291095, E,37.55476055, N,0.667 m,51.397 m,309.3302,,211408.223,550589.697,,,,,
108,127.1291036, E,37.55476435, N,0.691 m,52.064 m,300.7295,,211407.707,550590.119,,,,,
109,127.1290969, E,37.55476754, N,0.695 m,52.755 m,305.4959,,211407.112,550590.471,,,,,
110,127.1290905, E,37.55477117, N,0.725 m,53.451 m,302.6645,,211406.545,550590.874,,,,,
111,127.1290836, E,37.5547747, N,0.695 m,54.175 m,296.4119,,211405.935,550591.265,,,,,
112,127.1290766, E,37.55477748, N,0.73 m,54.871 m,299.5173,,211405.311,550591.573,,,,,
113,127.1290694, E,37.55478073, N,0.743 m,55.601 m,291.9703,,211404.676,550591.932,,,,,
114,127.1290616, E,37.55478323, N,0.769 m,56.344 m,296.8537,,211403.986,550592.209,,,,,
115,127.1290538, E,37.55478636, N,0.739 m,57.112 m,290.5205,,211403.3,550592.555,,,,,
116,127.129046, E,37.55478869, N,0.776 m,57.851 m,293.0026,,211402.608,550592.813,,,,,
117,127.1290379, E,37.55479142, N,0.711 m,58.627 m,290.2858,,211401.893,550593.115,,,,,
118,127.1290303, E,37.55479364, N,0.755 m,59.338 m,289.0491,,211401.226,550593.361,,,,,
119,127.1290223, E,37.55479586, N,0.784 m,60.093 m,286.6217,,211400.512,550593.606,,,,,
120,127.1290138, E,37.55479788, N,0.763 m,60.877 m,284.1827,,211399.761,550593.829,,,,,
121,127.1290054, E,37.55479957, N,0.798 m,61.64 m,286.3175,,211399.021,550594.015,,,,,
122,127.1289967, E,37.55480159, N,0.75 m,62.437 m,283.8395,,211398.255,550594.238,,,,,
123,127.1289885, E,37.55480321, N,0.776 m,63.188 m,286.7779,,211397.526,550594.417,,,,,
124,127.1289801, E,37.55480522, N,0.789 m,63.964 m,281.4945,,211396.782,550594.64,,,,,
125,127.1289713, E,37.55480664, N,0.765 m,64.753 m,284.723,,211396.009,550594.796,,,,,
126,127.128963, E,37.55480839, N,0.861 m,65.518 m,286.5909,,211395.269,550594.99,,,,,
127,127.1289536, E,37.55481061, N,0.83 m,66.379 m,278.3176,,211394.444,550595.234,,,,,
128,127.1289443, E,37.55481169, N,0.812 m,67.209 m,282.7782,,211393.622,550595.353,,,,,
129,127.1289354, E,37.55481331, N,0.891 m,68.021 m,278.7158,,211392.83,550595.532,,,,,
130,127.1289254, E,37.55481452, N,0.803 m,68.912 m,279.6718,,211391.948,550595.666,,,,,
131,127.1289164, E,37.55481574, N,0.828 m,69.716 m,274.7141,,211391.156,550595.799,,,,,
132,127.1289071, E,37.55481635, N,0.951 m,70.544 m,274.7864,,211390.331,550595.866,,,,,
133,127.1288964, E,37.55481707, N,0.809 m,71.495 m,277.2036,,211389.383,550595.944,,,,,
134,127.1288873, E,37.55481798, N,0.895 m,72.305 m,274.3677,,211388.58,550596.045,,,,,
135,127.1288772, E,37.5548186, N,0.907 m,73.2 m,271.841,,211387.687,550596.112,,,,,
136,127.1288669, E,37.55481886, N,0.923 m,74.106 m,274.2382,,211386.781,550596.14,,,,,
137,127.1288565, E,37.55481947, N,0.879 m,75.029 m,272.9894,,211385.86,550596.207,,,,,
138,127.1288466, E,37.55481989, N,0.91 m,75.908 m,274.7645,,211384.983,550596.251,,,,,
139,127.1288363, E,37.55482057, N,0.96 m,76.818 m,272.2982,,211384.076,550596.326,,,,,
140,127.1288254, E,37.55482091, N,0.977 m,77.778 m,270.0785,,211383.116,550596.363,,,,,
141,127.1288144, E,37.55482093, N,0.873 m,78.755 m,271.5426,,211382.139,550596.363,,,,,
142,127.1288045, E,37.55482114, N,0.965 m,79.628 m,274.3883,,211381.266,550596.385,,,,,
143,127.1287936, E,37.5548218, N,1.034 m,80.593 m,276.8967,,211380.304,550596.458,,,,,
144,127.128782, E,37.55482292, N,0.982 m,81.627 m,268.7765,,211379.278,550596.58,,,,,
145,127.1287709, E,37.55482273, N,0.972 m,82.609 m,273.3677,,211378.296,550596.558,,,,,
146,127.1287599, E,37.55482325, N,1.028 m,83.581 m,273.8099,,211377.326,550596.614,,,,,
147,127.1287483, E,37.55482386, N,1.015 m,84.609 m,269.4489,,211376.299,550596.681,,,,,
148,127.1287368, E,37.55482378, N,1.004 m,85.625 m,270.0785,,211375.284,550596.67,,,,,
149,127.1287255, E,37.55482379, N,1.017 m,86.629 m,274.0323,,211374.28,550596.67,,,,,
150,127.128714, E,37.55482443, N,1.02 m,87.645 m,273.0034,,211373.266,550596.74,,,,,
151,127.1287024, E,37.55482491, N,1.075 m,88.666 m,269.0873,,211372.247,550596.792,,,,,
152,127.1286903, E,37.55482476, N,1.054 m,89.74 m,270.0784,,211371.172,550596.773,,,,,
153,127.1286784, E,37.55482477, N,1.055 m,90.794 m,271.8967,,211370.118,550596.773,,,,,
154,127.1286664, E,37.55482509, N,---,91.849 m,---,211369.064,550596.807,,,,,,
