Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
38,127.1290158, E,37.55478209, N,0.703 m,28.771 m,108.1825,,211399.94,550592.076,,,,,
39,127.1290233, E,37.55478011, N,0.582 m,29.474 m,108.0446,,211400.608,550591.858,,,,,
40,127.1290296, E,37.55477848, N,0.671 m,30.056 m,110.2494,,211401.162,550591.678,,,,,
41,127.1290367, E,37.55477639, N,0.852 m,30.727 m,113.1639,,211401.791,550591.447,,,,,
42,127.1290456, E,37.55477337, N,0.578 m,31.579 m,115.7887,,211402.575,550591.113,,,,,
43,127.1290515, E,37.55477111, N,0.65 m,32.157 m,118.4179,,211403.096,550590.862,,,,,
44,127.1290579, E,37.55476832, N,0.616 m,32.807 m,113.4343,,211403.668,550590.554,,,,,
45,127.1290643, E,37.55476612, N,0.629 m,33.423 m,124.2558,,211404.233,550590.31,,,,,
46,127.1290702, E,37.55476292, N,0.624 m,34.052 m,115.06,,211404.754,550589.956,,,,,
47,127.1290766, E,37.55476054, N,0.535 m,34.676 m,125.2964,,211405.319,550589.693,,,,,
48,127.1290816, E,37.55475776, N,0.514 m,35.21 m,121.7802,,211405.756,550589.384,,,,,
49,127.1290865, E,37.55475532, N,0.713 m,35.724 m,125.9165,,211406.193,550589.114,,,,,
50,127.129093, E,37.55475155, N,0.577 m,36.437 m,124.653,,211406.771,550588.697,,,,,
51,127.1290984, E,37.55474859, N,0.569 m,37.015 m,126.8194,,211407.247,550588.369,,,,,
52,127.1291036, E,37.55474552, N,0.59 m,37.584 m,126.4173,,211407.703,550588.029,,,,,
53,127.1291089, E,37.55474236, N,0.555 m,38.174 m,131.3271,,211408.178,550587.679,,,,,
54,127.1291137, E,37.55473906, N,0.595 m,38.73 m,135.5162,,211408.596,550587.313,,,,,
55,127.1291184, E,37.55473523, N,0.535 m,39.325 m,122.814,,211409.014,550586.888,,,,,
56,127.1291235, E,37.55473262, N,0.458 m,39.86 m,144.2625,,211409.464,550586.599,,,,,
57,127.1291265, E,37.55472927, N,0.53 m,40.318 m,138.201,,211409.732,550586.228,,,,,
58,127.1291305, E,37.55472571, N,0.548 m,40.847 m,135.0788,,211410.085,550585.834,,,,,
59,127.1291349, E,37.55472222, N,0.62 m,41.396 m,140.1928,,211410.473,550585.446,,,,,
60,127.1291394, E,37.55471792, N,0.529 m,42.016 m,134.0372,,211410.87,550584.97,,,,,
61,127.1291437, E,37.55471461, N,0.522 m,42.545 m,145.1479,,211411.251,550584.603,,,,,
62,127.1291471, E,37.55471075, N,0.588 m,43.067 m,150.2517,,211411.55,550584.175,,,,,
63,127.1291504, E,37.55470615, N,0.4997 m,43.655 m,146.1726,,211411.843,550583.665,,,,,
64,127.1291535, E,37.55470241, N,0.56 m,44.155 m,148.2208,,211412.121,550583.25,,,,,
65,127.1291568, E,37.55469812, N,0.655 m,44.715 m,143.0901,,211412.417,550582.774,,,,,
66,127.1291613, E,37.5546934, N,0.569 m,45.37 m,146.7682,,211412.811,550582.25,,,,,
67,127.1291648, E,37.5546891, N,0.51 m,45.94 m,154.767,,211413.124,550581.775,,,,,
68,127.1291673, E,37.55468495, N,0.566 m,46.45 m,151.3585,,211413.342,550581.314,,,,,
69,127.1291704, E,37.55468048, N,0.633 m,47.016 m,154.6155,,211413.614,550580.817,,,,,
70,127.1291734, E,37.55467533, N,0.4348 m,47.648 m,154.9291,,211413.886,550580.246,,,,,
71,127.1291755, E,37.55467178, N,0.521 m,48.083 m,157.0275,,211414.071,550579.853,,,,,
72,127.1291778, E,37.55466746, N,0.578 m,48.604 m,159.4044,,211414.275,550579.373,,,,,
73,127.1291801, E,37.55466258, N,0.51 m,49.182 m,160.1937,,211414.479,550578.833,,,,,
74,127.1291821, E,37.55465826, N,0.515 m,49.691 m,153.0068,,211414.652,550578.354,,,,,
75,127.1291847, E,37.55465412, N,0.547 m,50.207 m,166.0426,,211414.887,550577.895,,,,,
76,127.1291862, E,37.55464935, N,0.572 m,50.753 m,168.7689,,211415.019,550577.364,,,,,
77,127.1291875, E,37.55464429, N,0.4516 m,51.325 m,173.5957,,211415.132,550576.803,,,,,
78,127.129188, E,37.55464025, N,0.536 m,51.777 m,171.8716,,211415.183,550576.355,,,,,
79,127.1291889, E,37.55463547, N,0.526 m,52.313 m,171.1639,,211415.259,550575.824,,,,,
80,127.1291898, E,37.55463078, N,0.574 m,52.839 m,173.9633,,211415.341,550575.304,,,,,
81,127.1291905, E,37.55462563, N,0.506 m,53.414 m,170.8062,,211415.402,550574.733,,,,,
82,127.1291914, E,37.55462113, N,0.602 m,53.92 m,179.1077,,211415.483,550574.233,,,,,
83,127.1291915, E,37.55461571, N,0.533 m,54.522 m,174.5864,,211415.494,550573.632,,,,,
84,127.1291921, E,37.55461093, N,0.531 m,55.055 m,177.8762,,211415.545,550573.101,,,,,
85,127.1291923, E,37.55460615, N,0.602 m,55.585 m,177.1679,,211415.565,550572.571,,,,,
86,127.1291926, E,37.55460073, N,0.538 m,56.188 m,178.2231,,211415.596,550571.969,,,,,
87,127.1291928, E,37.55459588, N,0.632 m,56.726 m,180.6948,,211415.613,550571.432,,,,,
88,127.1291927, E,37.55459019, N,0.503 m,57.358 m,180.853,,211415.606,550570.799,,,,,
89,127.1291927, E,37.55458565, N,0.659 m,57.861 m,188.0834,,211415.599,550570.296,,,,,
90,127.1291916, E,37.55457977, N,0.511 m,58.52 m,193.9301,,211415.508,550569.643,,,,,
91,127.1291902, E,37.5545753, N,0.559 m,59.032 m,193.4389,,211415.385,550569.147,,,,,
92,127.1291887, E,37.55457041, N,0.671 m,59.591 m,193.5518,,211415.256,550568.603,,,,,
93,127.129187, E,37.55456453, N,0.641 m,60.262 m,192.6405,,211415.1,550567.951,,,,,
94,127.1291854, E,37.55455889, N,0.4651 m,60.903 m,195.3338,,211414.96,550567.325,,,,,
95,127.129184, E,37.55455485, N,0.519 m,61.368 m,194.4787,,211414.838,550566.876,,,,,
96,127.1291825, E,37.55455032, N,0.562 m,61.887 m,194.787,,211414.709,550566.373,,,,,
97,127.1291809, E,37.55454542, N,0.66 m,62.45 m,194.6871,,211414.566,550565.829,,,,,
98,127.129179, E,37.55453966, N,0.601 m,63.11 m,194.8222,,211414.399,550565.19,,,,,
99,127.1291773, E,37.55453443, N,0.552 m,63.711 m,196.1695,,211414.246,550564.609,,,,,
100,127.1291755, E,37.55452965, N,0.4848 m,64.263 m,194.6995,,211414.093,550564.079,,,,,
101,127.1291741, E,37.55452543, N,0.4934 m,64.748 m,198.1391,,211413.971,550563.609,,,,,
102,127.1291724, E,37.5545212, N,0.469 m,65.241 m,195.6856,,211413.818,550563.14,,,,,
103,127.129171, E,37.55451713, N,0.557 m,65.71 m,193.8603,,211413.692,550562.689,,,,,
104,127.1291694, E,37.55451227, N,0.516 m,66.267 m,198.5136,,211413.559,550562.148,,,,,
105,127.1291676, E,37.55450786, N,0.52 m,66.783 m,196.0241,,211413.396,550561.659,,,,,
106,127.129166, E,37.55450336, N,0.542 m,67.303 m,196.4682,,211413.253,550561.159,,,,,
107,127.1291642, E,37.55449867, N,0.538 m,67.845 m,194.9051,,211413.1,550560.639,,,,,
108,127.1291627, E,37.55449399, N,0.559 m,68.383 m,194.8754,,211412.963,550560.119,,,,,
109,127.129161, E,37.55448912, N,0.4904 m,68.942 m,197.0062,,211412.82,550559.578,,,,,
110,127.1291594, E,37.55448489, N,0.623 m,69.432 m,195.2516,,211412.677,550559.109,,,,,
111,127.1291576, E,37.55447947, N,0.553 m,70.056 m,196.6768,,211412.514,550558.507,,,,,
112,127.1291558, E,37.5544747, N,0.579 m,70.609 m,194.3598,,211412.356,550557.977,,,,,
113,127.1291541, E,37.55446965, N,0.59 m,71.188 m,194.5954,,211412.213,550557.416,,,,,
114,127.1291525, E,37.5544645, N,0.559 m,71.778 m,194.8754,,211412.065,550556.845,,,,,
115,127.1291508, E,37.55445963, N,0.572 m,72.337 m,195.6028,,211411.922,550556.304,,,,,
116,127.1291491, E,37.55445467, N,0.669 m,72.908 m,192.8442,,211411.769,550555.754,,,,,
117,127.1291474, E,37.5544488, N,0.549 m,73.578 m,195.1471,,211411.622,550555.101,,,,,
118,127.1291458, E,37.55444402, N,0.641 m,74.127 m,191.8493,,211411.479,550554.571,,,,,
119,127.1291443, E,37.55443837, N,0.597 m,74.768 m,195.3604,,211411.348,550553.943,,,,,
120,127.1291425, E,37.55443318, N,0.596 m,75.365 m,194.1149,,211411.191,550553.367,,,,,
121,127.1291409, E,37.55442797, N,0.634 m,75.961 m,193.2693,,211411.046,550552.789,,,,,
122,127.1291392, E,37.55442241, N,0.567 m,76.595 m,197.8975,,211410.901,550552.172,,,,,
123,127.1291372, E,37.55441755, N,0.664 m,77.162 m,193.5097,,211410.728,550551.632,,,,,
124,127.1291355, E,37.55441174, N,0.538 m,77.826 m,194.6131,,211410.574,550550.986,,,,,
125,127.129134, E,37.55440705, N,0.571 m,78.363 m,195.7582,,211410.439,550550.466,,,,,
126,127.1291322, E,37.5544021, N,0.636 m,78.934 m,194.1149,,211410.285,550549.916,,,,,
127,127.1291304, E,37.55439654, N,0.546 m,79.57 m,197.5534,,211410.13,550549.3,,,,,
128,127.1291286, E,37.55439186, N,0.616 m,80.115 m,197.3792,,211409.967,550548.779,,,,,
129,127.1291265, E,37.55438656, N,0.512 m,80.731 m,196.4682,,211409.783,550548.191,,,,,
130,127.1291249, E,37.55438213, N,0.599 m,81.244 m,191.2078,,211409.639,550547.7,,,,,
131,127.1291235, E,37.55437684, N,0.57 m,81.843 m,198.82,,211409.523,550547.112,,,,,
132,127.1291215, E,37.55437198, N,0.617 m,82.413 m,194.5489,,211409.34,550546.572,,,,,
133,127.1291197, E,37.5543666, N,0.589 m,83.03 m,201.1835,,211409.186,550545.974,,,,,
134,127.1291173, E,37.55436165, N,0.574 m,83.619 m,189.6782,,211408.974,550545.425,,,,,
135,127.1291162, E,37.55435655, N,0.61 m,84.193 m,191.6253,,211408.878,550544.859,,,,,
136,127.1291148, E,37.55435117, N,0.681 m,84.803 m,193.0327,,211408.756,550544.262,,,,,
137,127.1291131, E,37.55434519, N,0.534 m,85.483 m,201.2399,,211408.603,550543.598,,,,,
138,127.1291109, E,37.55434071, N,0.502 m,86.017 m,189.6616,,211408.411,550543.1,,,,,
139,127.1291099, E,37.55433625, N,0.603 m,86.519 m,197.7651,,211408.327,550542.605,,,,,
140,127.1291078, E,37.55433108, N,0.4793 m,87.122 m,195.2327,,211408.144,550542.031,,,,,
141,127.1291064, E,37.55432691, N,0.3858 m,87.601 m,193.0733,,211408.019,550541.568,,,,,
142,127.1291054, E,37.55432353, N,---,87.987 m,---,211407.932,550541.193,,,,,,
