Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
49,127.1291908, E,37.55460544, N,0.719 m,36.987 m,358.2009,,211415.433,550572.492,,,,,
50,127.1291906, E,37.55461191, N,0.678 m,37.705 m,357.0921,,211415.41,550573.21,,,,,
51,127.1291902, E,37.55461801, N,0.686 m,38.383 m,354.6617,,211415.375,550573.887,,,,,
52,127.1291895, E,37.55462416, N,0.671 m,39.069 m,354.1881,,211415.31,550574.57,,,,,
53,127.1291887, E,37.55463018, N,0.69 m,39.74 m,351.7413,,211415.241,550575.237,,,,,
54,127.1291876, E,37.55463633, N,0.685 m,40.43 m,351.1829,,211415.141,550575.92,,,,,
55,127.1291864, E,37.55464243, N,0.664 m,41.115 m,347.2745,,211415.035,550576.597,,,,,
56,127.1291847, E,37.55464827, N,0.685 m,41.779 m,346.1619,,211414.888,550577.244,,,,,
57,127.1291829, E,37.55465426, N,0.675 m,42.465 m,345.4369,,211414.723,550577.91,,,,,
58,127.1291809, E,37.55466015, N,0.662 m,43.14 m,343.9001,,211414.552,550578.563,,,,,
59,127.1291789, E,37.55466588, N,0.693 m,43.802 m,340.2066,,211414.368,550579.199,,,,,
60,127.1291762, E,37.55467175, N,0.676 m,44.495 m,341.1182,,211414.132,550579.85,,,,,
61,127.1291737, E,37.55467752, N,0.67 m,45.171 m,338.7762,,211413.912,550580.49,,,,,
62,127.129171, E,37.55468315, N,0.673 m,45.841 m,336.3538,,211413.669,550581.114,,,,,
63,127.1291679, E,37.5546887, N,0.664 m,46.514 m,338.2145,,211413.398,550581.73,,,,,
64,127.1291651, E,37.55469426, N,0.677 m,47.178 m,333.9591,,211413.151,550582.346,,,,,
65,127.1291618, E,37.55469974, N,0.654 m,47.855 m,330.5899,,211412.853,550582.955,,,,,
66,127.1291581, E,37.55470487, N,0.686 m,48.509 m,327.9345,,211412.531,550583.524,,,,,
67,127.129154, E,37.55471011, N,0.685 m,49.195 m,328.6648,,211412.166,550584.104,,,,,
68,127.12915, E,37.55471538, N,0.663 m,49.88 m,326.501,,211411.809,550584.689,,,,,
69,127.1291458, E,37.55472036, N,0.665 m,50.543 m,323.716,,211411.442,550585.242,,,,,
70,127.1291414, E,37.5547252, N,0.677 m,51.209 m,323.2089,,211411.048,550585.777,,,,,
71,127.1291368, E,37.55473008, N,0.646 m,51.886 m,318.402,,211410.642,550586.319,,,,,
72,127.1291319, E,37.55473443, N,0.683 m,52.532 m,317.1741,,211410.212,550586.802,,,,,
73,127.1291267, E,37.55473895, N,0.654 m,53.215 m,314.7139,,211409.747,550587.302,,,,,
74,127.1291214, E,37.55474309, N,0.658 m,53.868 m,315.0788,,211409.282,550587.761,,,,,
75,127.1291162, E,37.55474729, N,0.646 m,54.526 m,311.7557,,211408.817,550588.226,,,,,
76,127.1291107, E,37.55475116, N,0.676 m,55.172 m,307.6474,,211408.334,550588.656,,,,,
77,127.1291047, E,37.55475488, N,0.642 m,55.848 m,307.9999,,211407.798,550589.068,,,,,
78,127.1290989, E,37.55475844, N,0.649 m,56.49 m,306.2209,,211407.292,550589.462,,,,,
79,127.129093, E,37.5547619, N,0.643 m,57.139 m,298.5217,,211406.768,550589.845,,,,,
80,127.1290866, E,37.55476466, N,0.642 m,57.781 m,305.3721,,211406.203,550590.151,,,,,
81,127.1290807, E,37.55476801, N,0.633 m,58.423 m,300.2202,,211405.679,550590.522,,,,,
82,127.1290745, E,37.55477088, N,0.643 m,59.056 m,299.6936,,211405.132,550590.84,,,,,
83,127.1290682, E,37.55477375, N,0.648 m,59.7 m,294.7812,,211404.572,550591.158,,,,,
84,127.1290615, E,37.5547762, N,0.656 m,60.348 m,293.8847,,211403.984,550591.429,,,,,
85,127.1290547, E,37.55477859, N,0.639 m,61.004 m,291.6843,,211403.383,550591.693,,,,,
86,127.129048, E,37.55478072, N,0.661 m,61.643 m,290.4107,,211402.789,550591.929,,,,,
87,127.129041, E,37.5547828, N,0.648 m,62.305 m,287.5259,,211402.169,550592.159,,,,,
88,127.129034, E,37.55478456, N,0.629 m,62.953 m,289.1917,,211401.55,550592.353,,,,,
89,127.1290273, E,37.55478642, N,0.628 m,63.582 m,286.9839,,211400.956,550592.559,,,,,
90,127.1290205, E,37.55478807, N,0.671 m,64.209 m,281.9803,,211400.356,550592.742,,,,,
91,127.1290131, E,37.55478933, N,0.656 m,64.88 m,280.9351,,211399.699,550592.88,,,,,
92,127.1290058, E,37.55479045, N,0.615 m,65.536 m,282.5182,,211399.055,550593.003,,,,,
93,127.128999, E,37.55479165, N,0.604 m,66.151 m,275.956,,211398.454,550593.136,,,,,
94,127.1289922, E,37.55479222, N,0.693 m,66.755 m,279.3311,,211397.854,550593.198,,,,,
95,127.1289844, E,37.55479323, N,0.669 m,67.448 m,274.9051,,211397.169,550593.309,,,,,
96,127.1289769, E,37.55479374, N,0.648 m,68.117 m,275.556,,211396.503,550593.365,,,,,
97,127.1289696, E,37.55479431, N,0.646 m,68.765 m,273.215,,211395.858,550593.427,,,,,
98,127.1289623, E,37.55479464, N,0.649 m,69.41 m,277.107,,211395.214,550593.463,,,,,
99,127.128955, E,37.55479536, N,0.665 m,70.06 m,275.4108,,211394.569,550593.542,,,,,
100,127.1289475, E,37.55479592, N,0.684 m,70.725 m,276.0101,,211393.907,550593.604,,,,,
101,127.1289398, E,37.55479657, N,0.672 m,71.409 m,270.6528,,211393.227,550593.675,,,,,
102,127.1289322, E,37.55479664, N,0.684 m,72.08 m,274.0238,,211392.555,550593.681,,,,,
103,127.1289245, E,37.55479707, N,0.685 m,72.765 m,275.0057,,211391.872,550593.728,,,,,
104,127.1289168, E,37.55479761, N,0.695 m,73.45 m,270.0786,,211391.19,550593.787,,,,,
105,127.1289089, E,37.55479762, N,0.688 m,74.145 m,276.9603,,211390.495,550593.787,,,,,
106,127.1289012, E,37.55479837, N,0.726 m,74.832 m,274.7266,,211389.812,550593.87,,,,,
107,127.128893, E,37.55479891, N,0.691 m,75.559 m,274.4773,,211389.088,550593.929,,,,,
108,127.1288852, E,37.55479939, N,0.736 m,76.25 m,271.4534,,211388.399,550593.981,,,,,
109,127.1288769, E,37.55479956, N,0.718 m,76.986 m,270.5482,,211387.663,550593.999,,,,,
110,127.1288687, E,37.55479962, N,0.712 m,77.704 m,269.1316,,211386.945,550594.005,,,,,
111,127.1288607, E,37.55479953, N,0.725 m,78.416 m,267.2858,,211386.233,550593.993,,,,,
112,127.1288525, E,37.55479922, N,0.765 m,79.141 m,270.9599,,211385.509,550593.958,,,,,
113,127.1288438, E,37.55479933, N,0.748 m,79.906 m,269.853,,211384.744,550593.97,,,,,
114,127.1288354, E,37.55479932, N,0.756 m,80.654 m,269.8556,,211383.996,550593.967,,,,,
115,127.1288268, E,37.5547993, N,0.777 m,81.411 m,270.0785,,211383.24,550593.964,,,,,
116,127.128818, E,37.55479931, N,0.754 m,82.188 m,268.2886,,211382.463,550593.964,,,,,
117,127.1288095, E,37.55479911, N,0.766 m,82.941 m,268.3161,,211381.709,550593.94,,,,,
118,127.1288008, E,37.5547989, N,0.759 m,83.707 m,269.6344,,211380.944,550593.917,,,,,
119,127.1287922, E,37.55479886, N,0.777 m,84.466 m,268.7943,,211380.184,550593.911,,,,,
120,127.1287834, E,37.55479871, N,0.786 m,85.243 m,271.7947,,211379.408,550593.893,,,,,
121,127.1287745, E,37.55479893, N,0.821 m,86.029 m,268.8465,,211378.622,550593.917,,,,,
122,127.1287653, E,37.55479879, N,0.848 m,86.851 m,270.0785,,211377.801,550593.899,,,,,
123,127.1287557, E,37.5547988, N,0.839 m,87.698 m,270.0785,,211376.953,550593.899,,,,,
124,127.1287462, E,37.55479881, N,0.858 m,88.537 m,273.0293,,211376.114,550593.899,,,,,
125,127.1287365, E,37.55479921, N,0.83 m,89.395 m,268.8596,,211375.258,550593.943,,,,,
126,127.1287271, E,37.55479907, N,0.874 m,90.225 m,271.2358,,211374.428,550593.926,,,,,
127,127.1287172, E,37.55479924, N,---,91.099 m,---,211373.554,550593.943,,,,,,
